Fecha,PlotID,obsUnitId,obs_unit_id_num,Yield_kgm2,Etiqueta_Rendimiento,SPAD_Punto,Etiqueta_SPAD,NDVI_Punto,Mean_Red_Reflectance_Dron,Mean_NIR_Reflectance_Dron,NDVI_Dron,Etiqueta_NDVI_Dron,Etiqueta_FINAL
2023-08-14,TTADDA_NARO_2023_F1P6,TTADDA_NARO_2023_F1P6,6,4.1477777777777805,Indeterminado,25.775,Plaga,,8.543841147632185e-08,3.316277647176535e-07,0.5902884657010168,Sana,Plaga
2023-08-21,TTADDA_NARO_2023_F1P6,TTADDA_NARO_2023_F1P6,6,4.1477777777777805,Indeterminado,0.0,Indeterminado_SPAD,,7.659777309610119e-08,1.2794201095213958e-07,0.2510232329370644,Plaga,Plaga
2023-08-29,TTADDA_NARO_2023_F1P6,TTADDA_NARO_2023_F1P6,6,4.1477777777777805,Indeterminado,0.0,Indeterminado_SPAD,,1.4248070954049635e-07,1.9242218266990277e-07,0.14912225093007325,Plaga,Plaga
2023-09-04,TTADDA_NARO_2023_F1P6,TTADDA_NARO_2023_F1P6,6,4.1477777777777805,Indeterminado,,Indeterminado_SPAD,,1.6769679757287896e-07,2.2672613688224713e-07,0.14966000745092067,Plaga,Plaga
2023-09-11,TTADDA_NARO_2023_F1P6,TTADDA_NARO_2023_F1P6,6,4.1477777777777805,Indeterminado,,Indeterminado_SPAD,,7.758914859659057e-08,1.1191980371907148e-07,0.18115584885560912,Plaga,Plaga
2023-05-18,TTADDA_NARO_2023_F1P7,TTADDA_NARO_2023_F1P7,7,4.81955555555556,Sana,,Indeterminado_SPAD,,2.748216771983721e-07,2.887631443559706e-07,0.024737123187861077,Plaga,Plaga
2023-05-23,TTADDA_NARO_2023_F1P7,TTADDA_NARO_2023_F1P7,7,4.81955555555556,Sana,,Indeterminado_SPAD,,2.2358011969002425e-07,2.443035248050739e-07,0.044291792112999946,Plaga,Plaga
2023-05-29,TTADDA_NARO_2023_F1P7,TTADDA_NARO_2023_F1P7,7,4.81955555555556,Sana,,Indeterminado_SPAD,,3.063465978834982e-07,3.2712942439507265e-07,0.03280759773167102,Plaga,Plaga
2023-06-05,TTADDA_NARO_2023_F1P7,TTADDA_NARO_2023_F1P7,7,4.81955555555556,Sana,,Indeterminado_SPAD,,9.312413991925703e-08,1.1825674227818235e-07,0.11889723468676945,Plaga,Plaga
2023-06-12,TTADDA_NARO_2023_F1P7,TTADDA_NARO_2023_F1P7,7,4.81955555555556,Sana,55.075,Sana,0.345,8.436372131014722e-08,1.9679887858630387e-07,0.3998937174345564,Indeterminado,Sana
2023-06-19,TTADDA_NARO_2023_F1P7,TTADDA_NARO_2023_F1P7,7,4.81955555555556,Sana,,Indeterminado_SPAD,0.53,1.4876725118665706e-07,4.3610274071400656e-07,0.49128095731769317,Indeterminado,Indeterminado
2023-06-26,TTADDA_NARO_2023_F1P7,TTADDA_NARO_2023_F1P7,7,4.81955555555556,Sana,,Indeterminado_SPAD,0.58,1.4850539935498154e-07,4.966817264525002e-07,0.5396516966481,Sana,Sana
2023-06-30,TTADDA_NARO_2023_F1P7,TTADDA_NARO_2023_F1P7,7,4.81955555555556,Sana,,Indeterminado_SPAD,,5.789296437700504e-08,5.03749240584297e-07,0.7938439673315009,Sana,Sana
2023-07-07,TTADDA_NARO_2023_F1P7,TTADDA_NARO_2023_F1P7,7,4.81955555555556,Sana,,Indeterminado_SPAD,,6.107983312958048e-08,6.12922036197281e-07,0.8187547070438184,Sana,Sana
2023-07-10,TTADDA_NARO_2023_F1P7,TTADDA_NARO_2023_F1P7,7,4.81955555555556,Sana,,Indeterminado_SPAD,0.725,6.696323018970235e-08,6.033702973030528e-07,0.8002092169247016,Sana,Sana
2023-07-18,TTADDA_NARO_2023_F1P7,TTADDA_NARO_2023_F1P7,7,4.81955555555556,Sana,38.375,Indeterminado,,5.305080035746939e-08,6.230598715106072e-07,0.8430706611658965,Sana,Sana
2023-07-24,TTADDA_NARO_2023_F1P7,TTADDA_NARO_2023_F1P7,7,4.81955555555556,Sana,36.45,Indeterminado,0.84,6.057687356089698e-08,6.094156807925426e-07,0.8191715022285428,Sana,Sana
2023-07-31,TTADDA_NARO_2023_F1P7,TTADDA_NARO_2023_F1P7,7,4.81955555555556,Sana,31.975,Indeterminado,0.62,8.46600061887527e-08,5.557430060388811e-07,0.7356039725851259,Sana,Sana
2023-08-09,TTADDA_NARO_2023_F1P7,TTADDA_NARO_2023_F1P7,7,4.81955555555556,Sana,22.65,Plaga,,7.847866465591576e-08,4.0074267039091086e-07,0.6724742455456525,Sana,Plaga
2023-08-14,TTADDA_NARO_2023_F1P7,TTADDA_NARO_2023_F1P7,7,4.81955555555556,Sana,28.55,Plaga,,8.850130483862134e-08,3.462145446958604e-07,0.5928314786157739,Sana,Plaga
2023-08-21,TTADDA_NARO_2023_F1P7,TTADDA_NARO_2023_F1P7,7,4.81955555555556,Sana,24.575,Plaga,,8.15890710666433e-08,1.888196220609272e-07,0.3965499398486269,Indeterminado,Plaga
2023-08-29,TTADDA_NARO_2023_F1P7,TTADDA_NARO_2023_F1P7,7,4.81955555555556,Sana,12.95,Plaga,,1.3095797323685287e-07,1.8476238273249025e-07,0.17041792991283042,Plaga,Plaga
2023-09-04,TTADDA_NARO_2023_F1P7,TTADDA_NARO_2023_F1P7,7,4.81955555555556,Sana,,Indeterminado_SPAD,,1.5615733210463806e-07,2.1850411074016766e-07,0.16640831296151073,Plaga,Plaga
2023-09-11,TTADDA_NARO_2023_F1P7,TTADDA_NARO_2023_F1P7,7,4.81955555555556,Sana,,Indeterminado_SPAD,,7.752281624301523e-08,1.1025700900488746e-07,0.17432220271084656,Plaga,Plaga
2023-05-18,TTADDA_NARO_2023_F1P8,TTADDA_NARO_2023_F1P8,8,3.1755555555555603,Plaga,,Indeterminado_SPAD,,2.719577401021605e-07,2.843089307689057e-07,0.022203722267602883,Plaga,Plaga
2023-05-23,TTADDA_NARO_2023_F1P8,TTADDA_NARO_2023_F1P8,8,3.1755555555555603,Plaga,,Indeterminado_SPAD,,2.2737409611760035e-07,2.4683514011873835e-07,0.04103893917291589,Plaga,Plaga
2023-05-29,TTADDA_NARO_2023_F1P8,TTADDA_NARO_2023_F1P8,8,3.1755555555555603,Plaga,,Indeterminado_SPAD,,3.029359491540703e-07,3.222199376511426e-07,0.030846687848723454,Plaga,Plaga
2023-06-05,TTADDA_NARO_2023_F1P8,TTADDA_NARO_2023_F1P8,8,3.1755555555555603,Plaga,,Indeterminado_SPAD,,9.306331899996396e-08,1.1334466303636307e-07,0.09825852583951754,Plaga,Plaga
2023-06-12,TTADDA_NARO_2023_F1P8,TTADDA_NARO_2023_F1P8,8,3.1755555555555603,Plaga,56.675,Sana,0.265,8.463776966554386e-08,1.9213275109318176e-07,0.38839028496588524,Indeterminado,Plaga
2023-06-19,TTADDA_NARO_2023_F1P8,TTADDA_NARO_2023_F1P8,8,3.1755555555555603,Plaga,,Indeterminado_SPAD,0.435,1.5122859894283236e-07,4.3430117652529764e-07,0.48344693889589013,Indeterminado,Plaga
2023-06-26,TTADDA_NARO_2023_F1P8,TTADDA_NARO_2023_F1P8,8,3.1755555555555603,Plaga,,Indeterminado_SPAD,0.665,1.4525228195522144e-07,5.023217051585393e-07,0.5513955629916164,Sana,Plaga
2023-06-30,TTADDA_NARO_2023_F1P8,TTADDA_NARO_2023_F1P8,8,3.1755555555555603,Plaga,,Indeterminado_SPAD,,5.622022182008035e-08,5.052534745218847e-07,0.7997404965313301,Sana,Plaga
2023-07-07,TTADDA_NARO_2023_F1P8,TTADDA_NARO_2023_F1P8,8,3.1755555555555603,Plaga,,Indeterminado_SPAD,,5.3464318134022453e-08,6.101648344860285e-07,0.8388729068849918,Sana,Plaga
2023-07-10,TTADDA_NARO_2023_F1P8,TTADDA_NARO_2023_F1P8,8,3.1755555555555603,Plaga,,Indeterminado_SPAD,0.755,5.8789420708845166e-08,6.309273206309823e-07,0.8295258990099552,Sana,Plaga
2023-07-18,TTADDA_NARO_2023_F1P8,TTADDA_NARO_2023_F1P8,8,3.1755555555555603,Plaga,38.75,Indeterminado,,4.8282513810808653e-08,5.941058825030229e-07,0.8496781259192584,Sana,Plaga
2023-07-24,TTADDA_NARO_2023_F1P8,TTADDA_NARO_2023_F1P8,8,3.1755555555555603,Plaga,35.55,Indeterminado,0.74,5.777421009771821e-08,5.784813510948146e-07,0.8183930683782721,Sana,Plaga
2023-07-31,TTADDA_NARO_2023_F1P8,TTADDA_NARO_2023_F1P8,8,3.1755555555555603,Plaga,26.075,Plaga,0.63,8.183463377141311e-08,5.321262037187477e-07,0.7334206718918793,Sana,Plaga
2023-08-09,TTADDA_NARO_2023_F1P8,TTADDA_NARO_2023_F1P8,8,3.1755555555555603,Plaga,22.65,Plaga,,7.70988611487543e-08,4.1209521214606357e-07,0.6847923335232646,Sana,Plaga
2023-08-14,TTADDA_NARO_2023_F1P8,TTADDA_NARO_2023_F1P8,8,3.1755555555555603,Plaga,20.85,Plaga,,8.445873504778223e-08,2.922412005972714e-07,0.5515861455980515,Sana,Plaga
2023-08-21,TTADDA_NARO_2023_F1P8,TTADDA_NARO_2023_F1P8,8,3.1755555555555603,Plaga,6.75,Plaga,,7.954786486971379e-08,1.4423974325043773e-07,0.28907712506579397,Plaga,Plaga
2023-08-29,TTADDA_NARO_2023_F1P8,TTADDA_NARO_2023_F1P8,8,3.1755555555555603,Plaga,0.0,Indeterminado_SPAD,,1.233137301473412e-07,1.702817707029437e-07,0.15997534165059704,Plaga,Plaga
2023-09-04,TTADDA_NARO_2023_F1P8,TTADDA_NARO_2023_F1P8,8,3.1755555555555603,Plaga,,Indeterminado_SPAD,,1.5465332738504535e-07,2.1010468308381947e-07,0.1520223109767931,Plaga,Plaga
2023-09-11,TTADDA_NARO_2023_F1P8,TTADDA_NARO_2023_F1P8,8,3.1755555555555603,Plaga,,Indeterminado_SPAD,,7.594781382768139e-08,1.0664917609033876e-07,0.1681372857046616,Plaga,Plaga
2023-05-18,TTADDA_NARO_2023_F1P9,TTADDA_NARO_2023_F1P9,9,5.890370370370371,Sana,,Indeterminado_SPAD,,2.7831521018804037e-07,2.915056620455861e-07,0.023148418214027133,Plaga,Plaga
2023-05-23,TTADDA_NARO_2023_F1P9,TTADDA_NARO_2023_F1P9,9,5.890370370370371,Sana,,Indeterminado_SPAD,,2.362475112490394e-07,2.553204486819105e-07,0.03880020462592858,Plaga,Plaga
2023-05-29,TTADDA_NARO_2023_F1P9,TTADDA_NARO_2023_F1P9,9,5.890370370370371,Sana,,Indeterminado_SPAD,,2.9603859947901026e-07,3.136231495078983e-07,0.028843124992028357,Plaga,Plaga
2023-06-05,TTADDA_NARO_2023_F1P9,TTADDA_NARO_2023_F1P9,9,5.890370370370371,Sana,,Indeterminado_SPAD,,9.860204123979848e-08,1.210683177292216e-07,0.1022726807333688,Plaga,Plaga
2023-06-12,TTADDA_NARO_2023_F1P9,TTADDA_NARO_2023_F1P9,9,5.890370370370371,Sana,52.875,Sana,0.36,8.629872799645555e-08,1.8800171740842822e-07,0.3707722357572297,Indeterminado,Sana
2023-06-19,TTADDA_NARO_2023_F1P9,TTADDA_NARO_2023_F1P9,9,5.890370370370371,Sana,,Indeterminado_SPAD,0.55,1.5678729126678034e-07,4.3392054028638365e-07,0.46915451974105266,Indeterminado,Indeterminado
2023-06-26,TTADDA_NARO_2023_F1P9,TTADDA_NARO_2023_F1P9,9,5.890370370370371,Sana,,Indeterminado_SPAD,0.64,1.4132768176792424e-07,4.905816323215111e-07,0.5526963169657542,Sana,Sana
2023-06-30,TTADDA_NARO_2023_F1P9,TTADDA_NARO_2023_F1P9,9,5.890370370370371,Sana,,Indeterminado_SPAD,,5.7645506145777924e-08,5.240035319658371e-07,0.8017859486781577,Sana,Sana
2023-07-07,TTADDA_NARO_2023_F1P9,TTADDA_NARO_2023_F1P9,9,5.890370370370371,Sana,,Indeterminado_SPAD,,6.041888023762479e-08,6.948344352313451e-07,0.8400036676433309,Sana,Sana
2023-07-10,TTADDA_NARO_2023_F1P9,TTADDA_NARO_2023_F1P9,9,5.890370370370371,Sana,,Indeterminado_SPAD,0.795,6.39893768914088e-08,7.113925769481764e-07,0.8349474692452095,Sana,Sana
2023-07-18,TTADDA_NARO_2023_F1P9,TTADDA_NARO_2023_F1P9,9,5.890370370370371,Sana,39.65,Indeterminado,,5.549314195425492e-08,7.437900544632108e-07,0.8611427283771625,Sana,Sana
2023-07-24,TTADDA_NARO_2023_F1P9,TTADDA_NARO_2023_F1P9,9,5.890370370370371,Sana,36.0,Indeterminado,0.865,5.7202556015722517e-08,7.15883277621665e-07,0.8520149936092267,Sana,Sana
2023-07-31,TTADDA_NARO_2023_F1P9,TTADDA_NARO_2023_F1P9,9,5.890370370370371,Sana,33.75,Indeterminado,0.77,7.48904976752731e-08,6.361089395562107e-07,0.7893373925389182,Sana,Sana
2023-08-09,TTADDA_NARO_2023_F1P9,TTADDA_NARO_2023_F1P9,9,5.890370370370371,Sana,25.25,Plaga,,8.258344770998904e-08,4.4999350480267423e-07,0.689872243549535,Sana,Plaga
2023-08-14,TTADDA_NARO_2023_F1P9,TTADDA_NARO_2023_F1P9,9,5.890370370370371,Sana,22.55,Plaga,,8.695437102823222e-08,3.598775494092327e-07,0.6107960642422292,Sana,Plaga
2023-08-21,TTADDA_NARO_2023_F1P9,TTADDA_NARO_2023_F1P9,9,5.890370370370371,Sana,16.125,Plaga,,8.528280376746383e-08,1.8788855072809454e-07,0.37560946736199247,Indeterminado,Plaga
2023-08-29,TTADDA_NARO_2023_F1P9,TTADDA_NARO_2023_F1P9,9,5.890370370370371,Sana,5.675,Plaga,,1.3554151189228492e-07,1.9434714615372064e-07,0.1782590362753084,Plaga,Plaga
2023-09-04,TTADDA_NARO_2023_F1P9,TTADDA_NARO_2023_F1P9,9,5.890370370370371,Sana,,Indeterminado_SPAD,,1.5957016272526119e-07,2.2505828967607715e-07,0.17026334516325056,Plaga,Plaga
2023-09-11,TTADDA_NARO_2023_F1P9,TTADDA_NARO_2023_F1P9,9,5.890370370370371,Sana,,Indeterminado_SPAD,,8.081533761880401e-08,1.2940383924347865e-07,0.23113258433366238,Plaga,Plaga
